id_short,id,id_english,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
北京,北京市,Beijing,3.45 ,3.68 ,4.38 ,4.90 ,5.58 ,6.60 ,7.23 ,7.59 ,8.42 ,9.18 ,9.61 ,10.09 ,10.57 ,11.12 ,12.14 ,13.02 ,13.97 ,16.28 
天津,天津市,Tianjin,2.24 ,2.58 ,3.10 ,3.88 ,4.41 ,5.13 ,6.44 ,7.00 ,8.27 ,9.62 ,10.50 ,11.12 ,11.61 ,11.70 ,12.15 ,12.23 ,12.16 ,9.03 
河北,河北省,Hebei,0.91 ,1.04 ,1.27 ,1.49 ,1.69 ,2.00 ,2.34 ,2.50 ,2.94 ,3.51 ,3.78 ,3.95 ,4.06 ,4.09 ,4.37 ,4.61 ,4.85 ,4.70 
山西,山西省,Shanxi,0.73 ,0.88 ,1.09 ,1.28 ,1.47 ,1.81 ,2.18 ,2.18 ,2.71 ,3.29 ,3.53 ,3.54 ,3.55 ,3.54 ,3.60 ,4.26 ,4.59 ,4.62 
内蒙古,内蒙古自治区,Inner Mongolia,0.82 ,1.01 ,1.28 ,1.64 ,2.07 ,2.68 ,3.54 ,4.03 ,4.81 ,5.88 ,6.46 ,6.84 ,7.16 ,7.16 ,7.26 ,6.43 ,6.89 ,6.83 
辽宁,辽宁省,Liaoning,1.31 ,1.43 ,1.59 ,1.91 ,2.21 ,2.65 ,3.24 ,3.56 ,4.29 ,5.15 ,5.72 ,6.22 ,6.53 ,6.53 ,5.07 ,5.33 ,5.78 ,5.69 
吉林,吉林省,Jilin,0.88 ,0.99 ,1.16 ,1.34 ,1.58 ,1.95 ,2.37 ,2.67 ,3.17 ,3.87 ,4.36 ,4.75 ,5.02 ,5.11 ,5.37 ,5.43 ,5.48 ,4.29 
黑龙江,黑龙江省,Heilongjiang,0.96 ,1.07 ,1.25 ,1.45 ,1.63 ,1.86 ,2.18 ,2.25 ,2.71 ,3.29 ,3.58 ,3.77 ,3.92 ,3.93 ,4.01 ,4.15 ,4.29 ,3.58 
上海,上海市,Shanghai,3.89 ,4.16 ,4.84 ,5.40 ,5.99 ,6.81 ,7.44 ,7.66 ,8.32 ,8.97 ,9.13 ,9.47 ,10.04 ,10.56 ,11.67 ,12.63 ,13.53 ,15.77 
江苏,江苏省,Jiangsu,1.47 ,1.70 ,2.04 ,2.51 ,2.92 ,3.46 ,4.08 ,4.50 ,5.36 ,6.33 ,6.92 ,7.59 ,8.24 ,8.85 ,9.75 ,10.79 ,11.61 ,12.46 
浙江,浙江省,Zhejiang,1.79 ,2.07 ,2.46 ,2.81 ,3.24 ,3.81 ,4.30 ,4.53 ,5.38 ,6.20 ,6.57 ,6.93 ,7.35 ,7.83 ,8.59 ,9.40 ,10.15 ,11.15 
安徽,安徽省,Anhui,0.56 ,0.64 ,0.78 ,0.87 ,0.99 ,1.18 ,1.45 ,1.65 ,2.02 ,2.49 ,2.81 ,3.23 ,3.49 ,3.67 ,4.05 ,4.44 ,4.88 ,5.99 
福建,福建省,Fujian,1.35 ,1.46 ,1.67 ,1.89 ,2.17 ,2.62 ,3.04 ,3.41 ,4.08 ,4.83 ,5.37 ,5.92 ,6.47 ,6.93 ,7.63 ,8.46 ,9.33 ,10.94 
江西,江西省,Jiangxi,0.58 ,0.68 ,0.83 ,0.96 ,1.13 ,1.35 ,1.62 ,1.76 ,2.16 ,2.66 ,2.92 ,3.23 ,3.50 ,3.71 ,4.09 ,4.40 ,4.81 ,5.39 
山东,山东省,Shandong,1.16 ,1.34 ,1.66 ,2.02 ,2.40 ,2.81 ,3.34 ,3.64 ,4.18 ,4.82 ,5.28 ,5.76 ,6.17 ,6.51 ,6.99 ,7.42 ,7.77 ,7.14 
河南,河南省,Henan,0.64 ,0.72 ,0.90 ,1.10 ,1.28 ,1.54 ,1.92 ,2.07 ,2.47 ,2.86 ,3.12 ,3.42 ,3.72 ,3.93 ,4.30 ,4.72 ,5.07 ,5.69 
湖北,湖北省,Hubei,0.71 ,0.84 ,1.00 ,1.16 ,1.34 ,1.64 ,1.98 ,2.28 ,2.80 ,3.44 ,3.89 ,4.33 ,4.75 ,5.11 ,5.63 ,6.10 ,6.73 ,7.79 
湖南,湖南省,Hunan,0.64 ,0.71 ,0.86 ,1.00 ,1.15 ,1.41 ,1.83 ,2.06 ,2.52 ,3.08 ,3.46 ,3.75 ,4.10 ,4.35 ,4.72 ,5.03 ,5.37 ,5.83 
广东,广东省,Guangdong,1.86 ,1.83 ,2.16 ,2.55 ,2.97 ,3.49 ,4.00 ,4.18 ,4.76 ,5.38 ,5.63 ,5.98 ,6.46 ,6.87 ,7.60 ,8.36 ,8.97 ,9.79 
广西,广西壮族自治区,Guangxi Zhuang Autonomous Region,0.54 ,0.59 ,0.72 ,0.83 ,0.98 ,1.19 ,1.51 ,1.64 ,2.01 ,2.43 ,2.68 ,3.13 ,3.37 ,3.59 ,3.88 ,3.90 ,4.24 ,4.39 
海南,海南省,Hainan,0.82 ,0.88 ,1.00 ,1.12 ,1.29 ,1.53 ,1.82 ,1.98 ,2.44 ,2.95 ,3.31 ,3.66 ,3.99 ,4.17 ,4.53 ,4.94 ,5.30 ,5.79 
重庆,重庆市,Chongqing,0.65 ,0.80 ,0.95 ,1.23 ,1.39 ,1.67 ,2.07 ,2.33 ,2.81 ,3.53 ,3.99 ,4.43 ,4.89 ,5.34 ,5.97 ,6.49 ,6.75 ,7.74 
四川,四川省,Sichuan,0.55 ,0.64 ,0.78 ,0.91 ,1.06 ,1.31 ,1.53 ,1.73 ,2.11 ,2.58 ,2.92 ,3.28 ,3.54 ,3.72 ,4.06 ,4.54 ,4.96 ,5.64 
贵州,贵州省,Guizhou,0.34 ,0.38 ,0.44 ,0.52 ,0.60 ,0.74 ,0.95 ,1.06 ,1.27 ,1.59 ,1.94 ,2.32 ,2.67 ,3.01 ,3.36 ,3.86 ,4.19 ,4.72 
云南,云南省,Yunnan,0.55 ,0.60 ,0.72 ,0.80 ,0.91 ,1.08 ,1.28 ,1.38 ,1.60 ,1.96 ,2.26 ,2.57 ,2.77 ,2.92 ,3.16 ,3.47 ,3.77 ,4.87 
西藏,西藏自治区,Tibet Autonomous Region,0.65 ,0.73 ,0.84 ,0.93 ,1.08 ,1.25 ,1.41 ,1.55 ,1.76 ,2.07 ,2.37 ,2.72 ,3.04 ,3.33 ,3.69 ,4.12 ,4.56 ,5.13 
陕西,陕西省,Shaanxi,0.62 ,0.71 ,0.87 ,1.07 ,1.29 ,1.56 ,1.98 ,2.21 ,2.73 ,3.37 ,3.88 ,4.34 ,4.73 ,4.80 ,5.15 ,5.80 ,6.44 ,6.76 
甘肃,甘肃省,Gansu,0.48 ,0.56 ,0.67 ,0.76 ,0.90 ,1.06 ,1.24 ,1.33 ,1.62 ,1.97 ,2.21 ,2.47 ,2.67 ,2.63 ,2.79 ,2.88 ,3.17 ,3.34 
青海,青海省,Qinghai,0.67 ,0.75 ,0.89 ,1.03 ,1.21 ,1.48 ,1.88 ,1.97 ,2.45 ,3.02 ,3.40 ,3.77 ,4.06 ,4.22 ,4.45 ,4.50 ,4.87 ,5.00 
宁夏,宁夏回族自治区,Ningxia Hui Autonomous Region,0.69 ,0.80 ,0.95 ,1.07 ,1.25 ,1.56 ,2.02 ,2.24 ,2.77 ,3.40 ,3.75 ,4.07 ,4.31 ,4.50 ,4.84 ,5.20 ,5.55 ,5.55 
新疆,新疆维吾尔自治区,Xinjiang Uyghur Autonomous Region,0.91 ,1.02 ,1.18 ,1.37 ,1.57 ,1.79 ,2.08 ,2.09 ,2.60 ,3.10 ,3.48 ,3.86 ,4.20 ,4.18 ,4.26 ,4.74 ,5.17 ,5.67 
