id	name	2002
110000	������	3.445027844
120000	�����	2.242714703
130000	�ӱ�ʡ	0.909930451
140000	ɽ��ʡ	0.725593009
150000	���ɹ�������	0.821735817
210000	����ʡ	1.308611844
220000	����ʡ	0.883574116
230000	������ʡ	0.959177215
310000	�Ϻ���	3.894864315
320000	����ʡ	1.470518508
330000	�㽭ʡ	1.788529609
340000	����ʡ	0.564328924
350000	����ʡ	1.347270808
360000	����ʡ	0.579172772
370000	ɽ��ʡ	1.156759619
410000	����ʡ	0.642961543
420000	����ʡ	0.709467834
430000	����ʡ	0.635569504
440000	�㶫ʡ	1.857279904
450000	����׳��������	0.535482707
460000	����ʡ	0.816238845
500000	������	0.647157724
510000	�Ĵ�ʡ	0.552633146
520000	����ʡ	0.335156334
530000	����ʡ	0.551722328
540000	����������	0.650617969
610000	����ʡ	0.622827529
620000	����ʡ	0.484479041
630000	�ຣʡ	0.667941176
640000	���Ļ���������	0.694576796
650000	�½�ά���������	0.909047351
