GDP(billion$),2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
National Total,1388.71 ,1550.76 ,1722.51 ,1989.34 ,2394.10 ,2845.80 ,3325.93 ,3996.23 ,4761.63 ,5218.62 ,6243.46 ,7449.16 ,8236.45 ,9062.08 ,9776.42 ,10325.26 ,11143.86 ,12102.00 ,13067.25 ,14076.19 
Beijing,35.41 ,53.01 ,61.86 ,71.77 ,86.58 ,99.56 ,115.97 ,140.67 ,158.79 ,173.61 ,201.62 ,232.17 ,255.42 ,282.87 ,304.73 ,328.78 ,366.70 ,400.21 ,433.14 ,505.30 
Tianjin,23.42 ,27.42 ,30.73 ,36.83 ,44.44 ,55.79 ,63.75 ,75.04 ,95.99 ,107.46 ,131.78 ,161.53 ,184.20 ,206.31 ,224.67 ,236.26 ,255.51 ,264.99 ,268.71 ,201.49 
Hebei,72.70 ,78.81 ,85.98 ,98.88 ,121.11 ,143.03 ,163.82 ,194.39 ,228.74 ,246.22 ,291.35 ,350.23 ,379.64 ,406.33 ,420.30 ,425.80 ,458.15 ,485.95 ,514.43 ,501.49 
Shanxi,23.48 ,28.99 ,33.21 ,40.79 ,51.02 ,60.44 ,69.69 ,86.06 ,104.51 ,105.12 ,131.44 ,160.54 ,173.04 ,180.93 ,182.31 ,182.38 ,186.43 ,221.83 ,240.26 ,243.24 
Inner Mongolia,20.01 ,24.48 ,27.73 ,34.12 ,43.44 ,55.79 ,70.63 ,91.76 ,121.37 ,139.15 ,166.74 ,205.14 ,226.87 ,241.66 ,253.86 ,254.74 ,258.97 ,229.95 ,246.99 ,245.89 
Liaoning,66.70 ,71.90 ,77.97 ,85.75 ,95.31 ,114.96 ,132.92 ,159.49 ,195.27 ,217.32 ,263.68 ,317.52 ,354.95 ,388.76 ,408.95 ,409.56 ,317.81 ,334.42 ,361.65 ,355.85 
Jilin,26.02 ,30.29 ,33.55 ,38.03 ,44.60 ,51.72 ,61.07 ,75.50 ,91.80 ,103.98 ,123.82 ,150.98 ,170.56 ,186.38 ,197.19 ,200.90 ,211.10 ,213.49 ,215.35 ,167.53 
Heilongjiang,46.47 ,48.43 ,51.96 ,57.96 ,67.87 ,78.77 ,88.74 ,101.49 ,118.78 ,122.67 ,148.12 ,179.74 ,195.59 ,206.50 ,214.85 ,215.48 ,219.80 ,227.18 ,233.74 ,194.47 
Shanghai,65.02 ,74.43 ,82.01 ,95.63 ,115.33 ,132.11 ,151.03 ,178.49 ,201.00 ,214.95 ,245.23 ,274.22 ,288.31 ,311.69 ,336.68 ,358.91 ,402.55 ,437.61 ,466.86 ,545.08 
Jiangsu,122.61 ,135.10 ,151.53 ,177.76 ,214.34 ,265.70 ,310.60 ,371.69 ,442.60 ,492.25 ,591.79 ,701.58 ,772.26 ,853.62 ,929.83 ,1001.66 ,1105.55 ,1226.71 ,1322.79 ,1423.31 
Zhejiang,86.23 ,98.55 ,114.34 ,138.64 ,166.41 ,191.68 ,224.55 ,267.91 ,306.61 ,328.43 ,396.03 ,461.70 ,495.22 ,539.38 ,573.90 ,612.66 ,675.02 ,739.55 ,802.82 ,890.74 
Anhui,43.40 ,46.38 ,50.28 ,56.04 ,67.99 ,76.43 ,87.32 ,105.16 ,126.45 ,143.75 ,176.56 ,218.58 ,245.89 ,274.70 ,297.84 ,314.37 ,348.68 ,385.97 ,428.67 ,530.20 
Fujian,56.00 ,58.18 ,63.82 ,71.20 ,82.33 ,93.64 ,108.34 ,132.12 ,154.61 ,174.81 ,210.53 ,250.86 ,281.45 ,312.41 ,343.65 ,371.14 ,411.58 ,459.74 ,511.49 ,605.64 
Jiangxi,28.62 ,31.08 ,35.01 ,40.11 ,49.38 ,57.95 ,68.86 ,82.86 ,99.59 ,109.36 ,135.02 ,167.18 ,184.98 ,205.86 ,224.49 ,238.91 ,264.27 ,285.80 ,314.07 ,353.68 
Shandong,122.03 ,131.36 ,146.79 ,172.55 ,214.60 ,262.38 ,312.86 ,368.24 ,441.90 ,484.24 ,559.57 ,648.03 ,714.47 ,789.00 ,848.95 ,900.03 ,971.78 ,1037.63 ,1092.42 ,1015.25 
Henan,73.40 ,79.04 ,86.22 ,98.11 ,122.20 ,151.25 ,176.61 ,214.46 ,257.41 ,278.29 ,329.89 ,384.73 ,422.85 ,459.88 ,499.12 ,528.60 ,578.17 ,636.47 ,686.51 ,775.13 
Hubei,61.09 ,55.44 ,60.18 ,67.96 ,80.47 ,94.15 ,108.82 ,133.33 ,161.84 ,185.16 ,228.11 ,280.46 ,317.86 ,354.17 ,391.13 ,422.15 ,466.65 ,506.83 ,562.38 ,654.69 
Hunan,52.74 ,54.74 ,59.31 ,66.57 ,80.60 ,94.23 ,109.84 ,134.85 ,165.07 ,186.57 ,229.11 ,280.99 ,316.49 ,351.74 ,386.25 ,412.89 ,450.73 ,484.33 ,520.37 ,567.89 
Guangdong,138.03 ,171.99 ,192.89 ,226.35 ,269.49 ,322.25 ,379.83 ,453.96 ,525.67 ,564.04 ,657.33 ,760.15 ,815.26 ,892.50 ,968.71 ,1040.18 ,1155.07 ,1281.50 ,1389.68 ,1538.16 
Guangxi,29.29 ,32.56 ,36.05 ,40.30 ,49.05 ,56.92 ,67.80 ,83.19 ,100.30 ,110.85 ,136.71 ,167.44 ,186.22 ,206.43 ,223.90 ,240.04 ,261.68 ,264.62 ,290.75 ,303.39 
Hainan,7.41 ,7.98 ,8.89 ,9.90 ,11.41 ,12.83 ,14.93 ,17.92 ,21.47 ,23.63 ,29.49 ,36.04 ,40.79 ,45.39 ,50.01 ,52.90 ,57.90 ,63.75 ,69.03 ,75.84 
Chongqing,22.70 ,25.22 ,28.43 ,32.47 ,38.47 ,49.54 ,55.82 ,66.80 ,82.77 ,93.29 ,113.22 ,143.02 ,162.99 ,182.62 ,203.75 ,224.53 ,253.44 ,277.50 ,290.90 ,337.23 
Sichuan,57.29 ,61.34 ,67.50 ,76.19 ,91.14 ,105.50 ,124.15 ,150.89 ,180.02 ,202.16 ,245.51 ,300.38 ,341.04 ,377.03 ,407.67 ,429.33 ,470.49 ,528.29 ,581.12 ,665.94 
Guizhou,14.19 ,16.19 ,17.76 ,20.38 ,23.97 ,28.65 ,33.41 ,41.20 ,50.88 ,55.90 ,65.75 ,81.45 ,97.89 ,115.53 ,132.38 ,150.04 ,168.24 ,193.44 ,211.52 ,239.56 
Yunnan,27.93 ,30.55 ,33.04 ,36.51 ,44.03 ,49.45 ,56.97 ,68.18 ,81.32 ,88.14 ,103.20 ,127.04 ,147.28 ,169.03 ,183.07 ,194.56 ,211.26 ,233.95 ,255.44 ,331.77 
Tibet,1.68 ,2.09 ,2.38 ,2.70 ,3.15 ,3.55 ,4.15 ,4.88 ,5.64 ,6.31 ,7.25 ,8.65 ,10.01 ,11.65 ,13.15 ,14.66 ,16.45 ,18.73 ,21.11 ,24.25 
Shaanxi,23.73 ,28.72 ,32.19 ,36.97 ,45.37 ,56.20 ,67.77 ,82.25 ,104.49 ,116.71 ,144.62 ,178.75 ,206.48 ,231.51 ,252.71 ,257.46 ,277.14 ,312.84 ,349.12 ,368.47 
Gansu,14.05 ,16.08 ,17.60 ,20.00 ,24.12 ,27.63 ,32.52 ,38.61 ,45.24 ,48.39 ,58.87 ,71.72 ,80.72 ,90.44 ,97.67 ,97.00 ,102.86 ,106.57 ,117.80 ,124.55 
Qinghai,3.77 ,4.29 ,4.87 ,5.57 ,6.66 ,7.76 ,9.26 ,11.39 ,14.55 ,15.45 ,19.29 ,23.86 ,27.05 ,30.32 ,32.90 ,34.53 ,36.75 ,37.50 ,40.93 ,42.37 
Ningxia,3.79 ,4.82 ,5.39 ,6.36 ,7.67 ,8.75 ,10.37 ,13.13 ,17.20 ,19.33 ,24.14 ,30.03 ,33.45 ,36.82 ,39.32 ,41.60 ,45.27 ,49.19 ,52.93 ,53.55 
Xinjiang,19.49 ,21.31 ,23.04 ,26.95 ,31.56 ,37.20 ,43.50 ,50.33 ,59.76 ,61.10 ,77.68 ,94.43 ,107.22 ,120.63 ,132.48 ,133.21 ,137.85 ,155.46 ,174.27 ,194.24 
